pharmaid,atc,month,year,maxprice,ddd,inprice,generic,dddperpack,price
105197,B01AC07,12,2004,110.199996948,4268.26898909,55.5099983215,0,18.7501335144,109.910635982
105197,B01AC07,1,2005,111.094299316,1728.18799973,55.5099983215,0,18.750005722,110.866452314
105197,B01AC07,2,2005,111.099998474,2309.43799973,55.5066642761,0,18.7500076294,110.98209367
105197,B01AC07,3,2005,111.099998474,2427.93799973,55.5099983215,0,18.7500038147,110.994382433
105197,B01AC07,4,2005,111.099998474,2900.06399941,55.5099983215,0,18.7500495911,111.093680834
105197,B01AC07,5,2005,111.099998474,2723.81399947,55.5066642761,0,18.750120163,110.997771287
105197,B01AC07,6,2005,111.099998474,3169.12499976,55.5099983215,0,18.7500076294,111.097732689
105197,B01AC07,7,2005,111.099998474,2279.24999976,55.5099983215,0,18.7499923706,111.098187659
105197,B01AC07,8,2005,110.234298706,2463.75,52.3400001526,0,18.75,111.099028587
105197,B01AC07,9,2005,98.3000030518,2409.37400007,46.3933334351,0,18.7499732971,98.293405857
105197,B01AC07,10,2005,98.3000030518,2640.37199998,45.7900009155,0,18.7499599457,98.289857941
105197,B01AC07,11,2005,98.3000030518,2624.99800014,45.7866668701,0,18.7499599457,98.3542755233
105197,B01AC07,12,2005,98.3000030518,3295.31399918,45.7866668701,0,18.7500419617,98.2936674711
105197,B01AC07,1,2006,98.3000030518,2123.99900031,45.7900009155,0,18.7499713898,98.2947369607
105197,B01AC07,2,2006,98.3000030518,1536.56099987,45.7900009155,0,18.7499465942,98.2864530802
105197,B01AC07,3,2006,98.3000030518,2226.93600011,45.7900009155,0,18.7499637604,98.2844241237
105197,B01AC07,4,2006,98.3000030518,5875.31499863,41.8600006104,0,18.7500190735,96.1070442335
105197,B01AC07,5,2006,98.3000030518,12771.75,41.8600006104,0,18.75,95.3539431096
105197,B01AC07,6,2006,98.3000030518,15103.1259997,41.8600006104,0,18.7500114441,95.1782986298
105197,B01AC07,7,2006,97.6605377197,15554.6269995,40.5366668701,0,18.7501544952,95.1526673908
105197,B01AC07,8,2006,92.0999984741,15799.5,39.2133331299,0,18.75,91.3198739289
105197,B01AC07,9,2006,92.0999984741,16764.9379997,39.2133331299,0,18.7500019073,91.2154469294
105197,B01AC07,10,2006,92.0999984741,15390.3749998,37.9099998474,0,18.7499980927,91.1709662917
105197,B01AC07,11,2006,92.0999984741,17734.3130002,37.9099998474,0,18.7500209808,91.2546106069
105197,B01AC07,12,2006,92.0999984741,23199.5629998,39.2133331299,0,18.750082016,91.1075375109
105197,B01AC07,1,2007,92.0999984741,12603.0019996,37.9099998474,0,18.7501296997,91.2319027003
105197,B01AC07,2,2007,92.0999984741,12382.876,37.9099998474,0,18.7500858307,91.2766253956
105197,B01AC07,3,2007,92.0999984741,17718.5639995,37.9099998474,0,18.7500343323,91.2604781103
105197,B01AC07,4,2007,92.0999984741,14777.8129997,37.9099998474,0,18.7500019073,91.288403022
105197,B01AC07,5,2007,92.0999984741,21941.812,37.9099998474,0,18.7499961853,91.4659910081
105197,B01AC07,6,2007,92.0999984741,26780.4379997,37.9099998474,0,18.7500019073,91.4888266407
105197,B01AC07,7,2007,92.0999984741,22238.251,37.9099998474,0,18.7500896454,91.4352437431
105197,B01AC07,8,2007,116.199996948,30337.125,45.6500015259,0,18.75,109.795761108
105197,B01AC07,9,2007,116.199996948,24085.1260002,45.6500015259,0,18.7500762939,109.547226333
105197,B01AC07,10,2007,116.199996948,26879.062,45.6500015259,0,18.7499961853,109.942401929
105197,B01AC07,11,2007,116.199996948,27993.9379993,45.6500015259,0,18.7500286102,110.155684947
105197,B01AC07,12,2007,116.199996948,32955.0009995,45.6500015259,0,18.7500019073,109.909497951
109850,N02CC01,5,2004,391.299987793,594.0,261.570007324,0,3.0,391.084808349
109850,N02CC01,6,2004,391.299987793,750.0,261.570007324,0,3.0,390.937454223
109850,N02CC01,7,2004,391.299987793,474.0,261.570007324,0,3.0,391.300003053
109850,N02CC01,8,2004,391.299987793,594.0,261.570007324,0,3.0,391.300003053
109850,N02CC01,9,2004,391.299987793,885.999000013,261.570007324,0,3.0,391.300003053
109850,N02CC01,10,2004,391.299987793,855.999000013,261.570007324,0,3.0,391.300003053
109850,N02CC01,11,2004,391.299987793,849.0,261.570007324,0,3.0,391.300003053
109850,N02CC01,12,2004,391.299987793,1191.99900001,261.570007324,0,3.0,391.300003053
109850,N02CC01,1,2005,394.341217041,708.0,261.570007324,0,3.0,394.384826661
109850,N02CC01,2,2005,393.814483643,666.0,256.666687012,0,3.0,394.385009766
109850,N02CC01,3,2005,374.200012207,801.999000013,246.86000061,0,3.0,374.868621825
109850,N02CC01,4,2005,374.200012207,882.0,246.86000061,0,3.0,374.19101715
109850,N02CC01,5,2005,374.200012207,921.0,246.86000061,0,3.0,374.170738221
109850,N02CC01,6,2005,374.200012207,1029.0,246.86000061,0,3.0,374.19330597
109850,N02CC01,7,2005,374.200012207,717.999000013,246.86000061,0,3.0,374.192092896
109850,N02CC01,8,2005,374.200012207,742.011000037,246.86000061,0,3.0,374.139656067
109850,N02CC01,9,2005,374.200012207,1101.0,246.86000061,0,3.0,374.163505554
109850,N02CC01,10,2005,374.200012207,1101.0,246.86000061,0,3.0,374.163414
109850,N02CC01,11,2005,374.200012207,1197.0,246.86000061,0,3.0,374.19330597
109850,N02CC01,12,2005,374.200012207,1410.0,242.25,0,3.0,374.190032958
109850,N02CC01,1,2006,373.417236328,843.0,233.029998779,0,3.0,355.175010681
109850,N02CC01,2,2006,355.100006104,855.0,233.029998779,0,3.0,355.096549989
109850,N02CC01,3,2006,355.100006104,1230.0,233.029998779,0,3.0,355.098655701
109850,N02CC01,4,2006,355.100006104,1092.0,233.029998779,0,3.0,355.09817505
109850,N02CC01,5,2006,355.100006104,1200.0,233.029998779,0,3.0,355.098884583
109850,N02CC01,6,2006,355.100006104,1299.0,232.783325195,0,3.0,355.098426819
109850,N02CC01,7,2006,355.100006104,834.0,232.783325195,0,3.0,355.099594116
109850,N02CC01,8,2006,355.100006104,873.0,232.783325195,0,3.0,355.098472596
109850,N02CC01,9,2006,355.100006104,1206.0,232.783325195,0,3.0,355.098014832
109850,N02CC01,10,2006,355.100006104,1193.00099993,232.783325195,0,3.0,355.098884583
109850,N02CC01,11,2006,355.100006104,1401.0,232.783325195,0,3.0,355.098793029
109850,N02CC01,12,2006,355.144226074,1596.0,233.080001831,0,3.0,355.098861693
109850,N02CC01,1,2007,356.399993896,1008.0,233.67666626,0,3.0,356.389915467
109850,N02CC01,2,2007,356.399993896,928.998000026,233.67666626,0,3.0,356.399230956
109850,N02CC01,3,2007,356.399993896,1305.0,233.67666626,0,3.0,356.397125244
109850,N02CC01,4,2007,356.399993896,1059.0,233.67666626,0,3.0,356.399665833
109850,N02CC01,5,2007,356.399993896,1206.0,233.67666626,0,3.0,356.399414064
109850,N02CC01,6,2007,356.399993896,1437.0,233.67666626,0,3.0,356.398521423
109850,N02CC01,7,2007,356.399993896,975.0,233.67666626,0,3.0,356.399986266
109850,N02CC01,8,2007,356.399993896,1026.0,233.67666626,0,3.0,356.39932251
109850,N02CC01,9,2007,356.399993896,1347.0,233.67666626,0,3.0,356.398132323
109850,N02CC01,10,2007,356.399993896,1179.0,233.67666626,0,3.0,356.399139405
109850,N02CC01,11,2007,356.399993896,1458.0,233.67666626,0,3.0,356.399002074
109850,N02CC01,12,2007,356.399993896,1769.00099993,233.67666626,0,3.0,356.39893341
115931,R03AC12,5,2004,313.899993896,161400.0,204.88999939,0,30.0,313.260440826
115931,R03AC12,6,2004,313.899993896,180900.0,204.88999939,0,30.0,313.840198518
115931,R03AC12,7,2004,313.899993896,152790.0,204.88999939,0,30.0,313.78209114
115931,R03AC12,8,2004,313.899993896,158130.0,204.88999939,0,30.0,313.899221421
115931,R03AC12,9,2004,313.899993896,172530.0,204.88999939,0,30.0,313.899307251
115931,R03AC12,10,2004,313.899993896,161940.0,204.88999939,0,30.0,313.898935317
115931,R03AC12,11,2004,313.899993896,174120.0,204.88999939,0,30.0,313.899564744
115931,R03AC12,12,2004,313.899993896,238770.0,204.88999939,0,30.0,313.890953064
115931,R03AC12,1,2005,316.328186035,97860.0,204.88999939,0,30.0,316.375522614
115931,R03AC12,2,2005,316.399993896,112080.0,204.88999939,0,30.0,316.391658783
115931,R03AC12,3,2005,316.399993896,136110.0,204.88999939,0,30.0,316.397237778
115931,R03AC12,4,2005,316.399993896,150660.0,204.88999939,0,30.0,316.389141084
115931,R03AC12,5,2005,316.05255127,146790.0,202.623336792,0,30.0,316.383190155
115931,R03AC12,6,2005,307.0,161820.0,198.089996338,0,30.0,307.121686935
115931,R03AC12,7,2005,307.0,132030.0,198.089996338,0,30.0,306.990108489
115931,R03AC12,8,2005,307.0,141120.0,198.089996338,0,30.0,307.00129509
115931,R03AC12,9,2005,307.0,152640.0,198.089996338,0,30.0,306.979894638
115931,R03AC12,10,2005,307.0,139800.0,198.089996338,0,30.0,306.993427278
115931,R03AC12,11,2005,307.0,153690.0,198.089996338,0,30.0,307.004671098
115931,R03AC12,12,2005,307.0,203610.0,198.089996338,0,30.0,307.000007628
115931,R03AC12,1,2006,307.0,92370.0,198.089996338,0,30.0,307.000007628
115931,R03AC12,2,2006,307.0,104070.0,198.089996338,0,30.0,307.000007628
115931,R03AC12,3,2006,307.0,131220.0,198.089996338,0,30.0,307.000007628
115931,R03AC12,4,2006,307.0,117150.0,198.089996338,0,30.0,307.000007628
115931,R03AC12,5,2006,305.907073975,144090.0,194.806671143,0,30.0,307.000007628
115931,R03AC12,6,2006,293.399993896,148920.0,188.043334961,0,30.0,293.595314026
115931,R03AC12,7,2006,293.399993896,127170.0,188.043334961,0,30.0,293.408317566
115931,R03AC12,8,2006,293.399993896,137220.0,188.043334961,0,30.0,293.399991989
115931,R03AC12,9,2006,293.399993896,155040.0,188.043334961,0,30.0,293.397130966
115931,R03AC12,10,2006,293.399993896,160530.0,188.043334961,0,30.0,293.405914306
115931,R03AC12,11,2006,293.399993896,173190.0,188.043334961,0,30.0,293.399820328
115931,R03AC12,12,2006,293.399993896,231600.0,188.043334961,0,30.0,293.399591446
115931,R03AC12,1,2007,293.399993896,115500.0,188.043334961,0,30.0,293.399991989
115931,R03AC12,2,2007,293.399993896,127440.0,188.043334961,0,30.0,293.399763107
115931,R03AC12,3,2007,293.399993896,172740.0,188.043334961,0,30.0,293.399362564
115931,R03AC12,4,2007,293.399993896,150570.0,188.043334961,0,30.0,293.399448395
115931,R03AC12,5,2007,293.686553955,170520.0,189.460006714,0,30.0,293.399991989
115931,R03AC12,6,2007,299.299987793,189870.0,192.283340454,0,30.0,299.224777222
115931,R03AC12,7,2007,299.299987793,157080.0,192.283340454,0,30.0,299.152765274
115931,R03AC12,8,2007,299.299987793,168570.0,192.283340454,0,30.0,299.294729233
115931,R03AC12,9,2007,299.299987793,172950.0,192.283340454,0,30.0,299.294672012
115931,R03AC12,10,2007,299.299987793,187200.0,192.283340454,0,30.0,299.299650192
115931,R03AC12,11,2007,299.299987793,184560.0,192.283340454,0,30.0,299.299764633
115931,R03AC12,12,2007,299.299987793,231750.0,192.283340454,0,30.0,299.299793243
124321,J01XX05,5,2004,70.3000030518,540.0,30.5399990082,0,10.0,70.3000020981
124321,J01XX05,6,2004,70.3000030518,570.0,30.5399990082,0,10.0,70.3000020981
124321,J01XX05,7,2004,70.3000030518,450.0,30.5399990082,0,10.0,70.3000020981
124321,J01XX05,8,2004,70.3000030518,490.0,30.5399990082,0,10.0,70.3000020981
124321,J01XX05,9,2004,70.3000030518,710.0,30.5399990082,0,10.0,70.3000020981
124321,J01XX05,10,2004,70.3000030518,640.0,31.0833320618,0,10.0,70.3000020981
124321,J01XX05,11,2004,72.6699981689,850.0,31.8899993896,0,10.0,72.6924943924
124321,J01XX05,12,2004,72.6999969482,1330.0,32.0799980164,0,10.0,72.6940536499
124321,J01XX05,1,2005,73.2553253174,1000.0,32.0799980164,0,10.0,73.3000040054
124321,J01XX05,2,2005,73.3000030518,710.0,32.1166648865,0,10.0,73.3000040054
124321,J01XX05,3,2005,73.3000030518,730.0,32.1333312988,0,10.0,73.298573494
124321,J01XX05,4,2005,73.3000030518,1890.0,32.1333312988,0,10.0,73.229060173
124321,J01XX05,5,2005,73.3000030518,1980.0,32.1333312988,0,10.0,73.2972621918
124321,J01XX05,6,2005,73.3000030518,920.0,32.1199989319,0,10.0,73.2983160019
124321,J01XX05,7,2005,73.3000030518,490.0,32.1333312988,0,10.0,73.3000040054
124321,J01XX05,8,2005,73.3000030518,680.0,32.1333312988,0,10.0,73.3000040054
124321,J01XX05,9,2005,73.3000030518,1170.0,32.1333312988,0,10.0,73.3000040054
124321,J01XX05,10,2005,73.3294754028,1460.0,32.4700012207,0,10.0,73.3000040054
124321,J01XX05,11,2005,74.6999969482,1191.5,33.1800003052,0,10.0,74.683175087
124321,J01XX05,12,2005,74.6999969482,1260.0,33.1800003052,0,10.0,74.6924495697
124321,J01XX05,1,2006,74.6999969482,850.0,33.1800003052,0,10.0,74.6999979019
124321,J01XX05,2,2006,74.6999969482,822.5,33.1800003052,0,10.0,74.6922063828
124321,J01XX05,3,2006,74.6999969482,980.0,33.1800003052,0,10.0,74.6953487396
124321,J01XX05,4,2006,74.6999969482,2000.0,33.1800003052,0,10.0,74.6999979019
124321,J01XX05,5,2006,74.6999969482,860.0,33.1800003052,0,10.0,74.6972942352
124321,J01XX05,6,2006,74.6999969482,3250.0,33.1800003052,0,10.0,74.6999979019
124321,J01XX05,7,2006,74.6999969482,1520.0,33.1800003052,0,10.0,74.6980190277
124321,J01XX05,8,2006,74.6999969482,2340.0,33.1800003052,0,10.0,74.6986484528
124321,J01XX05,9,2006,74.6999969482,1440.0,33.1699981689,0,10.0,74.6948719025
124321,J01XX05,10,2006,75.2381896973,1880.0,33.8866653442,0,10.0,74.7201347351
124321,J01XX05,11,2006,77.8000030518,6850.0,35.2999992371,0,10.0,77.6854515076
124321,J01XX05,12,2006,77.8000030518,2083.0,35.2999992371,0,10.0,77.7806282043
124321,J01XX05,1,2007,77.8000030518,1230.0,35.6500015259,0,10.0,77.8000020981
124321,J01XX05,2,2007,77.8000030518,1750.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,3,2007,77.8000030518,1580.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,4,2007,77.8000030518,1330.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,5,2007,77.8000030518,920.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,6,2007,77.8000030518,913.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,7,2007,77.8000030518,570.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,8,2007,77.8000030518,880.0,35.2999992371,0,10.0,77.8000020981
124321,J01XX05,9,2007,77.8000030518,1450.0,34.0133323669,0,10.0,77.7569246292
124321,J01XX05,10,2007,72.1999969482,2620.0,31.5866661072,0,10.0,72.2924852371
124321,J01XX05,11,2007,72.1999969482,1150.0,31.0966663361,0,10.0,72.1939992905
124321,J01XX05,12,2007,72.1999969482,1060.0,31.0966663361,0,10.0,72.1956014633
124339,J01XX05,5,2004,167.800003052,208045.5,97.936668396,0,50.0,167.796266079
124339,J01XX05,6,2004,167.800003052,255561.5,97.8099975586,0,50.0,167.798256874
124339,J01XX05,7,2004,167.800003052,211945.0,97.8033294678,0,50.0,167.797875405
124339,J01XX05,8,2004,167.800003052,226512.0,97.8033294678,0,50.0,167.799782753
124339,J01XX05,9,2004,167.800003052,258815.0,97.8033294678,0,50.0,167.797088623
124339,J01XX05,10,2004,167.800003052,249605.5,104.336662292,0,50.0,167.799532414
124339,J01XX05,11,2004,195.008010864,261888.0,117.233329773,0,50.0,194.95036602
124339,J01XX05,12,2004,196.0,309630.75,117.526664734,0,50.0,195.848977566
124339,J01XX05,1,2005,197.558822632,196650.0,117.433334351,0,50.0,197.525191307
124339,J01XX05,2,2005,197.600006104,213709.5,117.366661072,0,50.0,197.578954697
124339,J01XX05,3,2005,197.600006104,242358.5,117.366661072,0,50.0,197.596168518
124339,J01XX05,4,2005,197.600006104,236471.5,117.366661072,0,50.0,197.589874268
124339,J01XX05,5,2005,197.600006104,242138.5,117.366661072,0,50.0,197.591340542
124339,J01XX05,6,2005,197.600006104,275418.0,117.366661072,0,50.0,197.591710091
124339,J01XX05,7,2005,197.600006104,223642.5,117.366661072,0,50.0,197.590386868
124339,J01XX05,8,2005,197.600006104,261019.0,117.363334656,0,50.0,197.590219975
124339,J01XX05,9,2005,197.600006104,268948.0,117.363334656,0,50.0,197.586536407
124339,J01XX05,10,2005,197.595687866,257842.5,117.35333252,0,50.0,197.589039802
124339,J01XX05,11,2005,197.5,283704.0,117.336662292,0,50.0,197.497010231
124339,J01XX05,12,2005,197.5,333102.0,117.336662292,0,50.0,197.496724128
124339,J01XX05,1,2006,197.5,221066.5,117.336662292,0,50.0,197.498178482
124339,J01XX05,2,2006,197.5,227234.0,117.336662292,0,50.0,197.496414185
124339,J01XX05,3,2006,197.5,274029.0,117.336662292,0,50.0,197.49853611
124339,J01XX05,4,2006,197.5,233328.5,117.336662292,0,50.0,197.499108315
124339,J01XX05,5,2006,197.5,288555.0,117.336662292,0,50.0,197.483623028
124339,J01XX05,6,2006,197.5,263671.0,117.333328247,0,50.0,197.494542598
124339,J01XX05,7,2006,197.5,252191.5,117.336662292,0,50.0,197.500002384
124339,J01XX05,8,2006,197.5,288633.5,117.336662292,0,50.0,197.497200966
124339,J01XX05,9,2006,197.5,297451.0,117.336662292,0,50.0,197.49726057
124339,J01XX05,10,2006,197.593338013,281302.0,117.553329468,0,50.0,197.500407696
124339,J01XX05,11,2006,198.5,229201.5,117.833335876,0,50.0,198.458588123
124339,J01XX05,12,2006,198.5,413230.0,117.830001831,0,50.0,198.490095138
124339,J01XX05,1,2007,198.5,250240.0,117.830001831,0,50.0,198.492217064
124339,J01XX05,2,2007,198.5,246897.5,117.830001831,0,50.0,198.486375808
124339,J01XX05,3,2007,198.5,306987.0,117.830001831,0,50.0,198.494493962
124339,J01XX05,4,2007,198.5,253245.5,117.830001831,0,50.0,198.493492603
124339,J01XX05,5,2007,198.5,310352.5,117.830001831,0,50.0,198.490095138
124339,J01XX05,6,2007,198.5,310604.0,117.830001831,0,50.0,198.492205143
124339,J01XX05,7,2007,198.5,276670.5,117.830001831,0,50.0,198.494935035
124339,J01XX05,8,2007,198.5,312869.0,117.830001831,0,50.0,198.428046703
124339,J01XX05,9,2007,198.501419067,293135.75,117.919998169,0,50.0,198.496127128
124339,J01XX05,10,2007,198.899993896,328455.5,118.11000061,0,50.0,198.885333538
124339,J01XX05,11,2007,198.899993896,340354.0,117.169998169,0,50.0,198.898458481
124339,J01XX05,12,2007,198.899993896,371664.25,117.169998169,0,50.0,198.89780283
130013,N05AH04,5,2004,1178.59997559,12685.0,836.289978027,0,25.0,1178.5946846
130013,N05AH04,6,2004,1178.59997559,15732.5,836.289978027,0,25.0,1178.59745026
130013,N05AH04,7,2004,1178.59997559,13446.5,834.530029297,0,25.0,1178.59611511
130013,N05AH04,8,2004,1183.18432617,14302.25,853.653320312,0,25.0,1178.59716415
130013,N05AH04,9,2004,1256.90002441,16516.0,891.613342285,0,25.0,1254.49714661
130013,N05AH04,10,2004,1256.90002441,16215.5,891.613342285,0,25.0,1256.51016235
130013,N05AH04,11,2004,1256.90002441,18346.0,891.613342285,0,25.0,1256.90002441
130013,N05AH04,12,2004,1256.90002441,22299.75,891.613342285,0,25.0,1256.84871673
130013,N05AH04,1,2005,1266.70507812,14456.25,891.613342285,0,25.0,1266.77036286
130013,N05AH04,2,2005,1267.09997559,17736.5,891.613342285,0,25.0,1266.84865952
130013,N05AH04,3,2005,1265.65722656,18319.5,891.613342285,0,25.0,1267.06180572
130013,N05AH04,4,2005,1238.09997559,19613.25,877.700012207,0,25.0,1238.74187469
130013,N05AH04,5,2005,1238.09997559,21265.5,870.690002441,0,25.0,1238.16175461
130013,N05AH04,6,2005,1238.09997559,22781.5,870.690002441,0,25.0,1237.93478012
130013,N05AH04,7,2005,1238.09997559,18344.25,870.690002441,0,25.0,1238.09585571
130013,N05AH04,8,2005,1238.09997559,19711.5,870.686645508,0,25.0,1238.0109787
130013,N05AH04,9,2005,1238.09997559,19896.25,870.686645508,0,25.0,1238.04044723
130013,N05AH04,10,2005,1238.09997559,21350.0,870.686645508,0,25.0,1238.07001114
130013,N05AH04,11,2005,1238.09997559,22532.75,870.686645508,0,25.0,1238.09776306
130013,N05AH04,12,2005,1238.09997559,28453.25,870.686645508,0,25.0,1238.09661865
130013,N05AH04,1,2006,1237.83251953,19197.75,869.733337402,0,25.0,1238.09661865
130013,N05AH04,2,2006,1234.19995117,17597.0,867.843322754,0,25.0,1234.27782059
130013,N05AH04,3,2006,1234.19995117,25069.5,867.843322754,0,25.0,1234.19589996
130013,N05AH04,4,2006,1234.19995117,22878.25,867.843322754,0,25.0,1234.19790268
130013,N05AH04,5,2006,1234.19995117,24838.25,867.843322754,0,25.0,1234.19570923
130013,N05AH04,6,2006,1234.19995117,28136.5,867.843322754,0,25.0,1234.19713974
130013,N05AH04,7,2006,1234.19995117,22275.0,867.843322754,0,25.0,1234.19647217
130013,N05AH04,8,2006,1234.19995117,25876.0,867.843322754,0,25.0,1234.19589996
130013,N05AH04,9,2006,1234.19995117,26108.5,867.843322754,0,25.0,1234.19599533
130013,N05AH04,10,2006,1234.19995117,26865.5,867.843322754,0,25.0,1234.1958046
130013,N05AH04,11,2006,1234.19995117,27600.0,867.843322754,0,25.0,1234.19532776
130013,N05AH04,12,2006,1234.19995117,35061.25,867.843322754,0,25.0,1234.19418335
130013,N05AH04,1,2007,1236.2052002,22699.5,872.75,0,25.0,1234.13772583
