date,phid,chain,storesize,sale,nobs,packages,market
2005-05-01,389,1,132.0,1911124.85,4260,5461.673,83
2005-05-01,390,2,500.0,1740613.37,3692,5025.286,83
2005-05-01,391,5,560.0,4571808.13,2761,4364.852,83
2005-05-01,392,1,154.0,773062.05,1918,2383.51,83
2005-05-01,393,2,207.0,488057.43,960,1300.072,109
2005-05-01,394,3,137.0,713599.39,1638,2139.0,110
2005-05-01,395,1,160.0,804228.52,1540,1975.0,111
2005-05-01,397,3,324.0,1433484.88,3233,4340.8,29
2005-05-01,398,2,133.0,647614.58,1727,2302.0,1
2005-05-01,399,1,137.0,552145.25,1209,1695.0,25
2005-05-01,401,2,188.0,1591446.99,2988,3864.3,34
2005-05-01,402,1,225.0,524746.85,1206,1522.626,34
2005-05-01,403,1,230.0,401716.7,1046,1345.0,3
2005-05-01,404,1,110.0,607184.11,1832,2172.0,16
2005-05-01,405,2,182.0,806151.91,1739,2363.2,51
2005-05-01,406,2,127.0,805729.67,1846,2353.72,24
2005-05-01,410,1,90.0,373856.89,825,1066.0,58
2005-05-01,411,2,0.0,726206.46,1468,1951.0,112
2005-05-01,415,2,274.0,1025941.57,2426,3091.857,66
2005-05-01,418,1,198.0,501270.41,1087,1417.0,16
2005-05-01,522,4,90.0,738095.5,1568,2096.304,17
2005-05-01,421,3,117.0,700874.9,1404,1814.0,25
2005-05-01,422,2,150.0,1208444.05,2514,3185.502,25
2005-05-01,423,3,95.0,1226730.18,3332,2788.738,25
2005-05-01,424,1,120.0,1136502.3,1925,2468.0,25
2005-05-01,425,2,90.0,765396.26,1770,2278.507,77
2005-05-01,426,2,150.0,1088848.84,2571,3317.786,50
2005-05-01,428,2,182.0,1189477.23,2459,3149.393,83
2005-05-01,431,2,76.0,622121.75,1528,1929.0,113
2005-05-01,432,1,61.0,758273.37,1653,2188.4,50
2005-05-01,437,2,120.0,1212949.12,2639,3456.035,20
2005-05-01,439,1,185.0,1298942.86,2959,3842.1,16
2005-05-01,440,1,107.0,1171206.12,2355,3247.25,3
2005-05-01,443,1,219.0,1623783.53,3323,4385.15,6
2005-05-01,444,2,222.0,1091937.57,2447,3325.551,50
2005-05-01,446,2,114.0,420605.04,963,1258.705,50
2005-05-01,447,2,164.0,810871.25,1585,2038.0,50
2005-05-01,448,2,1065.0,321507.8,834,1063.55,50
2005-05-01,449,3,63.0,783304.93,2061,2568.214,50
2005-05-01,451,2,163.0,872460.69,1686,2184.0,83
2005-05-01,454,1,100.0,583233.85,1271,1599.47,56
2005-05-01,458,1,216.0,784159.98,1574,1988.796,8
2005-05-01,459,2,192.0,586601.08,1408,1908.0,101
2005-05-01,460,2,0.0,959086.96,1775,2366.7,55
2005-05-01,461,1,115.0,2309958.02,4487,6500.95,3
2005-05-01,462,2,480.0,1313304.69,2750,3609.6,6
2005-05-01,466,3,114.0,583572.92,1501,1856.0,16
2005-05-01,469,2,450.0,1437842.16,2674,4203.54,6
2005-05-01,470,1,150.0,903041.48,2162,2583.643,78
2005-05-01,472,1,111.0,337927.76,826,1144.0,114
2005-05-01,474,2,92.0,1049229.63,1675,2312.0,21
2005-05-01,475,1,125.0,856243.63,2292,2919.5,3
2005-05-01,478,3,406.0,649007.32,1449,1784.9,24
2005-05-01,481,2,241.0,529797.44,1094,1418.0,25
2005-05-01,482,3,173.0,1026309.72,2122,2983.606,3
2005-05-01,486,1,181.0,505453.53,987,1260.25,115
2005-05-01,487,1,286.0,457422.19,1056,1337.63,24
2005-05-01,496,2,208.0,445840.98,774,994.05,50
2005-05-01,491,1,77.0,580059.08,1345,1765.0,62
2005-05-01,493,3,136.0,599629.55,1187,1637.5,50
2005-05-01,506,1,90.0,585395.73,1106,1553.0,119
2005-05-01,513,3,142.0,551819.55,1301,1652.122,50
2005-05-01,508,3,128.0,601247.66,1332,1693.0,6
2005-05-01,532,5,204.0,673661.71,934,1311.036,3
2005-05-01,531,1,204.0,271775.41,712,824.993,6
2005-05-01,537,2,141.0,160930.66,430,514.0,6
2005-05-01,535,3,180.0,200218.24,515,629.5,25
2005-05-01,539,3,139.0,253620.8,637,812.0,33
2005-06-01,1,1,450.0,2467300.94,5162,7050.586,0
2005-06-01,2,2,539.0,2131016.2,4445,6537.5,1
2005-06-01,3,1,419.0,1037471.26,2025,2765.266,2
2005-06-01,4,3,583.0,1265838.68,2288,3216.286,3
2005-06-01,5,2,257.0,1400661.11,2647,3729.286,3
2005-06-01,6,2,273.0,1904982.87,3374,4989.75,3
2005-06-01,11,1,122.0,1346598.44,3127,4182.994,5
2005-06-01,12,3,400.0,2680132.15,4777,6515.89,6
2005-06-01,14,2,105.0,572165.22,1210,1560.0,7
2005-06-01,15,2,156.0,825739.05,1608,2225.286,8
2005-06-01,16,2,203.0,1803650.35,3843,5063.5,6
2005-06-01,17,3,285.0,1964760.36,4078,5300.333,6
2005-06-01,18,2,476.0,3969747.79,7784,10233.3,6
2005-06-01,19,4,152.0,1040980.44,2379,3108.0,6
2005-06-01,20,1,603.0,3116420.3,6823,8995.0,6
2005-06-01,21,3,440.0,941890.83,1710,2174.0,6
2005-06-01,22,2,333.0,2858014.25,5468,7714.46,6
2005-06-01,23,3,274.0,3094772.0,6128,8276.0,6
2005-06-01,24,3,136.0,828747.68,1759,2228.2,6
2005-06-01,25,2,97.0,1127416.64,2967,3630.0,6
2005-06-01,26,3,665.0,3065293.77,6047,8031.25,6
2005-06-01,27,5,1967.0,6044164.57,3926,5527.333,6
2005-06-01,28,3,360.0,1281070.1,2527,3409.22,6
2005-06-01,29,3,393.0,2876136.2,5088,6909.0,6
2005-06-01,30,2,170.0,1106386.51,1995,2953.0,6
2005-06-01,31,4,200.0,1370482.41,2709,3581.776,6
2005-06-01,32,3,171.0,1190704.99,2412,3148.8,6
2005-06-01,33,2,562.0,2519128.15,4194,6081.0,6
2005-06-01,34,2,56.0,1524076.32,4000,5361.5,9
2005-06-01,35,2,250.0,1385780.28,2917,3915.327,9
2005-06-01,36,2,150.0,719502.73,1288,1822.28,9
2005-06-01,37,1,454.0,1788263.64,3929,5435.633,9
2005-06-01,38,5,511.0,3043512.6,1816,2806.624,9
2005-06-01,39,1,79.0,492438.7,1067,1409.0,9
2005-06-01,42,2,390.0,2025117.67,4148,5949.52,10
2005-06-01,50,1,154.0,1121008.74,2433,3085.5,11
2005-06-01,51,2,255.0,1419540.07,2883,3856.715,12
2005-06-01,52,2,116.0,623717.12,1248,1632.0,13
2005-06-01,62,1,231.0,1189327.31,2286,2939.486,14
2005-06-01,65,1,479.0,3045240.29,5769,8193.0,15
2005-06-01,66,3,378.0,3092785.17,6450,7989.731,16
2005-06-01,67,5,500.0,976189.98,1206,1725.0,16
2005-06-01,68,4,200.0,668545.52,1374,1862.0,17
2005-06-01,69,1,227.0,1198978.09,2515,3441.34,18
2005-06-01,70,2,382.0,1708780.05,3280,4508.736,19
2005-06-01,71,2,449.0,1401975.97,2927,4221.043,20
2005-06-01,73,3,328.0,3304780.85,6272,8404.7,6
2005-06-01,74,2,311.0,1362284.31,2420,3300.2,21
2005-06-01,75,1,317.0,2077890.43,3773,5180.1,22
2005-06-01,83,1,67.0,352029.48,905,1119.667,23
2005-06-01,84,3,185.0,1512275.95,2856,3775.203,24
2005-06-01,85,2,390.0,2116586.96,4190,5604.5,115
2005-06-01,86,5,580.0,1197233.15,1158,1578.604,115
2005-06-01,87,1,175.0,1009532.17,1997,2520.5,16
2005-06-01,89,1,273.0,1298463.81,2490,3276.0,25
2005-06-01,90,1,80.0,663380.67,1320,1841.0,16
2005-06-01,91,1,350.0,1930915.47,3630,4968.333,16
2005-06-01,92,2,100.0,1109187.45,2514,3315.25,16
2005-06-01,93,5,330.0,1105409.19,1157,1571.55,16
2005-06-01,94,2,142.0,767463.09,1696,2156.28,26
2005-06-01,95,3,170.0,793947.07,1645,2003.85,27
2005-06-01,96,4,184.0,1344090.84,2676,3786.133,117
2005-06-01,97,4,400.0,1057738.48,2138,2973.0,117
2005-06-01,98,1,474.0,1600612.07,3159,4423.0,3
2005-06-01,99,2,260.0,1098307.44,1927,2597.0,28
2005-06-01,100,2,266.0,1159121.05,2286,3019.0,29
2005-06-01,517,2,342.0,1725489.69,3064,4138.0,121
2005-06-01,499,3,240.0,1974439.72,3968,5280.0,16
2005-06-01,104,3,452.0,1363638.75,3203,3813.59,16
2005-06-01,105,5,200.0,1381134.99,1803,2540.923,16
2005-06-01,106,2,330.0,1609184.26,5486,4210.312,16
2005-06-01,107,2,62.0,1312927.7,2909,3813.4,16
2005-06-01,108,2,250.0,1551733.5,3069,4154.0,30
2005-06-01,109,3,214.0,1431181.05,2591,3456.833,31
2005-06-01,110,2,156.0,563931.14,1365,1779.0,32
2005-06-01,111,2,299.0,2289911.08,4185,5732.0,33
2005-06-01,112,1,463.0,2193499.71,3923,5521.95,33
2005-06-01,113,3,245.0,2076114.82,4485,6000.495,34
2005-06-01,114,2,440.0,1741635.61,3430,4550.981,34
2005-06-01,115,5,378.0,1444323.57,1178,1685.61,34
2005-06-01,116,1,313.0,929588.32,2102,2997.0,35
2005-06-01,117,2,144.0,1148476.0,2387,3077.5,36
2005-06-01,118,1,126.0,1234193.55,2838,3859.0,37
2005-06-01,119,3,123.0,564611.19,1225,1584.0,38
2005-06-01,120,3,87.0,961842.23,1593,2322.0,39
2005-06-01,122,3,257.0,1304643.56,2852,3899.556,40
2005-06-01,123,1,200.0,697172.77,1560,1999.5,41
2005-06-01,124,2,250.0,1830938.55,3460,4906.0,25
2005-06-01,125,3,137.0,629030.74,1358,1771.5,42
2005-06-01,126,1,236.0,1815512.21,4172,5377.439,39
2005-06-01,127,2,405.0,1785160.02,3527,4796.732,34
2005-06-01,128,3,274.0,1674595.47,3262,4174.9,34
2005-06-01,129,2,158.0,1808041.04,3304,4607.75,34
2005-06-01,130,2,212.0,1703521.07,3035,4227.999,25
2005-06-01,136,1,201.0,2616356.32,5219,7227.2,43
2005-06-01,137,2,330.0,1292196.74,2951,3887.466,3
2005-06-01,138,2,327.0,1331330.68,2980,3967.45,3
2005-06-01,139,2,213.0,1697580.95,3760,5103.28,3
2005-06-01,140,1,800.0,3398248.79,6952,9551.7,3
2005-06-01,141,1,156.0,1275414.27,2577,3460.0,3
2005-06-01,533,5,350.0,3758369.05,2882,4388.351,3
2005-06-01,142,1,115.0,1199036.54,2981,3795.667,3
2005-06-01,143,2,218.0,1457159.66,2743,3925.8,8
2005-06-01,144,2,491.0,2163365.49,4175,5989.0,8
2005-06-01,145,5,290.0,1796961.18,2040,2922.47,8
2005-06-01,146,3,357.0,1887897.41,3389,4581.57,116
2005-06-01,147,2,186.0,894788.62,1632,2271.0,21
2005-06-01,148,1,240.0,1876088.49,4114,5615.306,44
2005-06-01,149,4,350.0,2338096.09,3634,4914.0,45
2005-06-01,154,2,530.0,3191247.44,6178,9173.4,46
2005-06-01,155,1,300.0,1640029.87,3083,4230.95,42
2005-06-01,156,1,128.0,1218941.3,2663,3552.471,42
2005-06-01,159,1,434.0,1081415.0,2298,2961.05,16
2005-06-01,160,1,182.0,1152940.2,2738,3575.686,16
2005-06-01,161,3,337.0,1162117.61,2311,2941.0,16
2005-06-01,162,5,190.0,1506716.12,1249,1681.843,16
2005-06-01,163,1,225.0,1904026.08,3546,4905.836,3
2005-06-01,164,2,500.0,2768493.43,5546,7660.75,6
2005-06-01,165,2,93.0,460203.98,933,1220.0,47
2005-06-01,166,2,210.0,1404291.5,2679,3766.0,19
2005-06-01,167,1,230.0,1181299.23,2641,3444.0,48
2005-06-01,168,2,258.0,1161714.82,2657,3503.602,49
2005-06-01,171,1,178.0,1478845.29,3100,4001.83,16
2005-06-01,172,2,129.0,948146.65,1769,2336.5,50
2005-06-01,173,2,407.0,2819444.73,5578,8001.63,51
2005-06-01,175,2,264.0,1338482.62,2875,3840.34,50
2005-06-01,176,1,236.0,1497801.15,3189,4664.286,52
2005-06-01,177,2,192.0,1133320.18,2343,3112.183,53
2005-06-01,180,2,283.0,1388629.06,2886,3802.95,24
2005-06-01,181,5,560.0,1820998.46,2586,3567.831,24
2005-06-01,185,2,257.0,841438.19,2002,2633.35,54
2005-06-01,186,2,600.0,2457131.18,4210,5460.14,55
2005-06-01,187,2,325.0,2297682.06,4245,5863.0,56
2005-06-01,495,1,280.0,1281037.67,2457,3352.7,56
2005-06-01,189,3,509.0,1291909.37,2817,3368.146,27
2005-06-01,191,1,330.0,1651147.31,3515,4627.0,57
2005-06-01,193,1,261.0,1433275.69,2249,2798.714,11
2005-06-01,194,1,440.0,2213373.28,4237,5680.667,58
2005-06-01,195,1,300.0,1168028.05,2421,3346.0,59
2005-06-01,196,2,324.0,885593.16,1834,2754.0,60
2005-06-01,197,2,300.0,1696612.48,3828,5001.0,61
2005-06-01,198,1,320.0,1905236.48,4026,5550.0,62
2005-06-01,200,3,342.0,1877346.32,4186,5324.88,63
2005-06-01,201,1,158.0,1371964.59,2637,3526.546,64
2005-06-01,204,1,0.0,2049828.67,4042,5681.5,50
2005-06-01,205,2,211.0,961005.27,1866,2356.6,6
2005-06-01,206,2,327.0,1626672.83,3401,4419.0,6
2005-06-01,252,2,200.0,795862.09,1448,2012.0,28
2005-06-01,253,2,248.0,703768.0,1646,2268.286,65
2005-06-01,257,1,90.0,1608075.86,3617,4768.44,66
2005-06-01,258,2,472.0,2441633.21,4373,5862.85,66
2005-06-01,259,1,220.0,1177565.0,2780,3458.0,25
2005-06-01,260,1,256.0,1166241.11,2405,3298.1,67
2005-06-01,261,1,433.0,1023794.69,2096,2877.7,59
2005-06-01,262,3,325.0,2594092.34,4853,6790.0,39
2005-06-01,263,3,457.0,3096606.8,6629,8245.566,39
2005-06-01,264,2,579.0,2571679.43,5157,7491.1,16
2005-06-01,265,1,300.0,1781176.83,3533,4556.0,16
2005-06-01,266,2,130.0,1052969.27,2098,2738.9,68
2005-06-01,267,2,202.0,1752012.35,3382,4610.876,69
2005-06-01,269,1,314.0,1519481.56,3108,4240.6,70
2005-06-01,272,4,302.0,1652369.38,3415,5001.6,71
2005-06-01,273,2,164.0,874058.74,1875,2699.149,72
2005-06-01,277,2,330.0,2025083.22,3601,4990.3,25
2005-06-01,278,2,265.0,1504094.25,3293,4217.076,25
2005-06-01,279,2,226.0,1819473.07,3675,5017.786,25
2005-06-01,498,1,312.0,2364675.93,4276,5689.0,25
2005-06-01,502,3,205.0,834606.63,1885,2446.326,118
2005-06-01,286,1,156.0,512959.72,1441,1500.667,11
2005-06-01,287,2,310.0,1460059.35,3201,4251.736,73
2005-06-01,288,3,118.0,521244.67,1251,1590.428,50
2005-06-01,299,4,250.0,1541866.94,3463,4649.165,74
2005-06-01,300,3,181.0,1209477.12,2517,3297.536,50
2005-06-01,301,2,303.0,1558292.44,3723,3968.05,75
2005-06-01,302,3,275.0,1771029.03,3659,4653.153,25
2005-06-01,303,2,303.0,2043550.41,4439,5946.86,76
2005-06-01,305,2,373.0,1954403.97,4040,5467.4,16
2005-06-01,306,2,215.0,961224.09,2209,2851.0,25
2005-06-01,307,2,265.0,2790656.81,5459,7125.521,25
2005-06-01,308,3,339.0,2286483.91,9471,6195.762,25
2005-06-01,309,1,491.0,3348286.79,6660,8887.11,25
2005-06-01,526,5,975.0,3928316.32,2246,3634.214,25
2005-06-01,310,1,263.0,1300306.99,2650,3366.0,25
2005-06-01,311,1,288.0,2416358.48,4641,6255.67,77
2005-06-01,312,1,82.0,1541621.9,3174,4198.245,77
2005-06-01,313,3,486.0,2101614.03,4097,5539.0,50
2005-06-01,315,2,350.0,2548782.51,4865,6494.704,78
2005-06-01,316,3,252.0,878491.65,1896,2623.0,79
2005-06-01,317,2,259.0,1990834.82,3725,5025.0,80
2005-06-01,318,1,226.0,999706.21,2112,2806.6,81
2005-06-01,319,1,195.0,956465.91,1824,2371.0,82
2005-06-01,320,2,150.0,841776.53,1801,2411.0,83
2005-06-01,321,3,176.0,681279.19,1670,2186.0,84
2005-06-01,322,2,350.0,1779588.88,3632,4893.5,85
2005-06-01,323,3,225.0,1147883.02,2823,3693.391,86
2005-06-01,324,3,150.0,933947.48,2525,2655.725,87
2005-06-01,325,1,130.0,1220647.55,2269,2898.667,88
2005-06-01,326,2,159.0,1718973.37,3279,4720.0,3
2005-06-01,327,2,100.0,850943.01,1982,2483.0,89
2005-06-01,330,1,288.0,1218603.95,3216,4266.0,90
2005-06-01,331,2,425.0,2005321.56,4052,5613.5,25
2005-06-01,332,1,150.0,950310.44,2077,2837.8,91
2005-06-01,333,2,200.0,1577891.86,3838,5195.5,92
2005-06-01,334,1,163.0,2030334.29,4906,6500.0,92
2005-06-01,335,1,383.0,2347412.52,5710,7802.25,92
2005-06-01,336,5,894.0,3742744.4,3545,5046.858,92
2005-06-01,337,2,90.0,1201745.54,3055,4078.0,92
2005-06-01,338,1,194.0,613293.77,1658,2139.0,92
2005-06-01,339,2,246.0,1368465.9,3089,4193.428,50
2005-06-01,340,2,389.0,656176.13,1712,2210.94,50
2005-06-01,341,3,260.0,908837.93,1795,2378.082,50
2005-06-01,342,3,429.0,2473162.67,5157,6823.595,50
2005-06-01,343,1,250.0,2000111.08,4153,5549.14,50
2005-06-01,344,1,231.0,1483322.63,2953,3846.83,50
2005-06-01,345,3,344.0,1680050.84,2936,4013.983,50
2005-06-01,346,1,396.0,850891.06,1941,2449.28,50
2005-06-01,347,5,1300.0,4695977.02,3022,4609.761,50
2005-06-01,348,1,271.0,1235044.33,2386,3255.0,50
2005-06-01,511,1,170.0,898514.79,1716,2403.0,50
2005-06-01,349,1,113.0,701533.65,1761,2157.0,50
2005-06-01,350,2,305.0,1703530.53,3614,4689.0,93
2005-06-01,352,1,75.0,1421822.22,2797,3758.416,3
2005-06-01,353,3,530.0,1698232.46,3746,5135.5,94
2005-06-01,354,2,110.0,1137218.26,2256,3035.619,34
2005-06-01,362,2,360.0,1436927.13,3073,4102.0,32
2005-06-01,363,4,250.0,1456815.32,3001,4129.454,95
2005-06-01,364,2,77.0,474739.31,1064,1356.0,80
2005-06-01,365,1,314.0,671981.8,1586,2281.0,96
2005-06-01,503,2,80.0,2458896.34,4960,6826.0,113
2005-06-01,366,3,256.0,1912717.57,3859,5356.604,3
2005-06-01,367,1,97.0,1362880.51,2561,3347.31,42
2005-06-01,368,3,428.0,882447.34,2013,2683.429,42
2005-06-01,370,2,214.0,934403.56,1896,2646.77,97
2005-06-01,371,2,261.0,1918163.79,3915,5280.0,16
2005-06-01,372,2,407.0,2271811.12,4812,6727.0,98
2005-06-01,373,1,256.0,734601.35,2030,2096.259,99
2005-06-01,527,1,300.0,873794.92,1814,2567.5,112
2005-06-01,374,2,404.0,1225353.95,2596,3510.933,100
2005-06-01,375,1,122.0,2378768.84,4723,6432.556,101
2005-06-01,376,2,340.0,1742213.86,3361,4620.95,102
2005-06-01,377,1,270.0,1450810.68,3052,4208.0,103
2005-06-01,378,2,57.0,498935.14,1142,1468.0,104
2005-06-01,379,3,90.0,913613.52,1458,1926.0,29
2005-06-01,380,2,115.0,573470.31,1363,2018.0,105
2005-06-01,381,2,192.0,1175697.55,2680,3511.0,106
2005-06-01,382,1,450.0,1451660.85,3030,4066.0,107
2005-06-01,383,2,307.0,1160721.16,2798,3751.0,100
2005-06-01,384,1,396.0,1969386.06,4243,5860.0,16
2005-06-01,386,3,105.0,655805.16,1322,1801.0,16
2005-06-01,387,1,300.0,998454.53,1643,2277.5,108
2005-06-01,388,3,133.0,892563.86,1579,2160.0,27
2005-06-01,389,1,132.0,2233891.27,4751,6268.486,83
2005-06-01,390,2,500.0,2139527.47,4041,5588.051,83
2005-06-01,391,5,560.0,4268633.62,2998,4569.65,83
2005-06-01,392,1,154.0,870248.23,2066,2631.0,83
2005-06-01,393,2,207.0,599324.08,1043,1417.825,109
2005-06-01,394,3,137.0,685226.3,1730,2368.0,110
2005-06-01,395,1,160.0,856493.52,1516,1997.0,111
2005-06-01,397,3,324.0,1622670.58,3387,4541.0,29
2005-06-01,398,2,133.0,755609.0,2056,2756.0,1
2005-06-01,399,1,137.0,555187.31,1344,1795.0,25
2005-06-01,401,2,188.0,1771240.96,3358,4342.597,34
2005-06-01,402,1,225.0,523711.87,1277,1635.715,34
2005-06-01,403,1,230.0,462663.87,1262,1604.0,3
2005-06-01,404,1,110.0,681510.66,1870,2222.0,16
2005-06-01,405,2,182.0,968687.15,1979,2656.0,51
2005-06-01,406,2,127.0,868262.8,2066,2666.088,24
2005-06-01,410,1,90.0,442007.92,978,1245.0,58
2005-06-01,411,2,0.0,796668.8,1598,2198.0,112
2005-06-01,415,2,274.0,1368389.9,2568,3380.0,66
2005-06-01,418,1,198.0,666186.83,1282,1684.0,16
2005-06-01,522,4,90.0,826907.48,1695,2216.0,17
2005-06-01,421,3,117.0,740669.39,1614,2115.0,25
2005-06-01,422,2,150.0,1346005.53,2783,3588.483,25
2005-06-01,423,3,95.0,1282684.45,4082,3257.141,25
2005-06-01,424,1,120.0,1104043.17,2167,2764.21,25
2005-06-01,425,2,90.0,957065.38,2099,2653.0,77
2005-06-01,426,2,150.0,1338788.9,2858,3724.583,50
2005-06-01,428,2,182.0,1142261.85,2623,3393.164,83
2005-06-01,431,2,76.0,790320.23,1865,2376.4,113
2005-06-01,432,1,61.0,740199.14,1764,2293.157,50
2005-06-01,437,2,120.0,1324839.03,3124,4163.498,20
2005-06-01,439,1,185.0,1442324.35,3019,4033.36,16
2005-06-01,440,1,107.0,1275457.24,2576,3454.0,3
2005-06-01,443,1,219.0,1618969.82,3504,4590.843,6
2005-06-01,444,2,222.0,1079162.11,2520,3450.9,50
2005-06-01,446,2,114.0,502632.06,1034,1431.437,50
2005-06-01,447,2,164.0,869322.8,1778,2334.0,50
2005-06-01,448,2,1065.0,446046.24,799,1024.0,50
2005-06-01,449,3,63.0,791043.9,2159,2676.5,50
2005-06-01,451,2,163.0,817253.73,1662,2181.0,83
2005-06-01,454,1,100.0,670769.04,1507,1942.5,56
2005-06-01,458,1,216.0,828594.22,1756,2248.909,8
2005-06-01,459,2,192.0,715808.43,1568,2206.0,101
2005-06-01,460,2,0.0,1183341.69,2063,2721.8,55
2005-06-01,461,1,115.0,2587811.9,4723,6740.833,3
2005-06-01,462,2,480.0,1626265.37,3149,4176.977,6
2005-06-01,466,3,114.0,719473.2,1505,1895.0,16
2005-06-01,469,2,450.0,1926933.97,2881,4827.739,6
2005-06-01,470,1,150.0,893437.82,2167,2702.333,78
2005-06-01,472,1,111.0,493909.46,1031,1389.75,114
2005-06-01,474,2,92.0,996327.91,1853,2476.0,21
2005-06-01,475,1,125.0,1026073.03,2539,3351.0,3
2005-06-01,478,3,406.0,564072.82,1472,1823.833,24
2005-06-01,481,2,241.0,690073.5,1280,1669.0,25
2005-06-01,482,3,173.0,1355509.02,2262,3164.6,3
2005-06-01,486,1,181.0,542245.27,1134,1368.286,115
2005-06-01,487,1,286.0,505068.07,1057,1384.0,24
2005-06-01,496,2,208.0,403752.32,867,1123.733,50
2005-06-01,491,1,77.0,535781.06,1303,1699.0,62
2005-06-01,493,3,136.0,758124.16,1338,1831.0,50
2005-06-01,506,1,90.0,628063.82,1095,1509.0,119
2005-06-01,513,3,142.0,617842.55,1431,1900.0,50
2005-06-01,508,3,128.0,623462.33,1449,1793.0,6
2005-06-01,532,5,204.0,783961.33,1015,1399.468,3
2005-06-01,531,1,204.0,306271.99,861,992.329,6
2005-06-01,537,2,141.0,302314.49,686,840.0,6
2005-06-01,535,3,180.0,245236.02,618,774.0,25
2005-06-01,540,4,121.0,89146.21,214,268.0,22
2005-06-01,539,3,139.0,377968.83,802,1045.0,33
2005-07-01,1,1,450.0,2334416.7,4693,6406.0,0
2005-07-01,2,2,539.0,2154806.28,4010,5946.0,1
2005-07-01,3,1,419.0,926850.16,1774,2383.286,2
2005-07-01,4,3,583.0,1126173.26,2060,2890.0,3
2005-07-01,5,2,257.0,1238217.09,2152,3097.833,3
2005-07-01,6,2,273.0,1412894.69,2645,3872.55,3
2005-07-01,11,1,122.0,1165939.99,2601,3535.616,5
2005-07-01,12,3,400.0,2535145.18,4167,5631.283,6
2005-07-01,14,2,105.0,488158.29,986,1220.0,7
2005-07-01,15,2,156.0,868373.05,1548,2159.072,8
2005-07-01,16,2,203.0,1409501.29,3019,4031.25,6
2005-07-01,17,3,285.0,1502518.99,2925,3761.92,6
2005-07-01,18,2,476.0,3381489.78,6214,8375.5,6
2005-07-01,19,4,152.0,817670.3,1684,2199.0,6
2005-07-01,20,1,603.0,2540098.66,5520,7281.46,6
2005-07-01,21,3,440.0,817351.32,1416,1823.0,6
2005-07-01,22,2,333.0,2406514.5,4681,6559.0,6
2005-07-01,23,3,274.0,2548319.48,5073,6813.0,6
2005-07-01,24,3,136.0,780814.51,1307,1712.0,6
2005-07-01,25,2,97.0,837503.36,2184,2687.5,6
2005-07-01,26,3,665.0,2447313.65,4818,6316.086,6
2005-07-01,27,5,1967.0,5502027.21,3018,4320.365,6
2005-07-01,28,3,360.0,969414.53,1952,2570.56,6
2005-07-01,29,3,393.0,2159196.89,4072,5465.0,6
2005-07-01,30,2,170.0,612239.51,1473,2088.0,6
2005-07-01,31,4,200.0,1096332.36,2120,2857.2,6
2005-07-01,32,3,171.0,1118346.15,2119,2814.5,6
2005-07-01,33,2,562.0,1949983.14,3168,4605.0,6
2005-07-01,34,2,56.0,1473148.18,3485,4576.8,9
2005-07-01,35,2,250.0,1185613.46,2525,3319.467,9
2005-07-01,36,2,150.0,586476.22,1209,1716.0,9
2005-07-01,37,1,454.0,1701059.97,3404,4742.833,9
2005-07-01,38,5,511.0,2328974.44,1248,1979.507,9
2005-07-01,39,1,79.0,412280.09,903,1221.0,9
2005-07-01,42,2,390.0,1745866.88,3744,5179.167,10
2005-07-01,50,1,154.0,1007366.67,2316,2939.7,11
2005-07-01,51,2,255.0,1084398.73,2168,2838.25,12
2005-07-01,52,2,116.0,555831.16,1149,1490.85,13
2005-07-01,62,1,231.0,1259098.66,2223,2912.39,14
2005-07-01,65,1,479.0,2485913.81,5075,7052.25,15
2005-07-01,66,3,378.0,2626552.51,5129,6488.77,16
2005-07-01,67,5,500.0,840572.29,828,1278.2,16
2005-07-01,68,4,200.0,579119.06,1151,1575.0,17
2005-07-01,69,1,227.0,1087529.34,2102,2862.84,18
2005-07-01,70,2,382.0,1501467.08,2847,3920.786,19
2005-07-01,71,2,449.0,1250053.93,2572,3632.786,20
2005-07-01,73,3,328.0,2772004.52,5552,7351.5,6
2005-07-01,74,2,311.0,1275290.74,2188,3016.0,21
2005-07-01,75,1,317.0,1705878.65,3221,4377.0,22
2005-07-01,83,1,67.0,431993.2,1028,1245.333,23
2005-07-01,84,3,185.0,1251819.29,2450,3189.69,24
2005-07-01,85,2,390.0,1858914.01,3715,4962.7,115
2005-07-01,86,5,580.0,1184244.83,912,1340.97,115
2005-07-01,87,1,175.0,661848.93,1447,1798.0,16
2005-07-01,89,1,273.0,1265771.64,2160,2988.25,25
2005-07-01,90,1,80.0,524810.32,1192,1574.25,16
2005-07-01,91,1,350.0,1493808.73,3030,4127.0,16
2005-07-01,92,2,100.0,946923.04,2233,2951.555,16
2005-07-01,93,5,330.0,807748.06,1097,1486.416,16
2005-07-01,94,2,142.0,746462.57,1501,1968.371,26
2005-07-01,95,3,170.0,752010.63,1813,2122.657,27
2005-07-01,96,4,184.0,1214035.63,2335,3150.0,117
2005-07-01,97,4,400.0,1096859.07,1971,2721.15,117
2005-07-01,98,1,474.0,1411588.47,2521,3482.0,3
2005-07-01,99,2,260.0,917584.96,1758,2321.0,28
2005-07-01,100,2,266.0,1029093.16,1973,2661.0,29
2005-07-01,517,2,342.0,1474442.81,2610,3370.333,121
2005-07-01,499,3,240.0,1692740.25,3424,4559.1,16
2005-07-01,104,3,452.0,1184970.93,2500,3123.006,16
